Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Weekend,Browser,Region,TrafficType,OperatingSystems,Revenue
-0.09815025880158067,2.771901788433351,0.3810302605080142,0.17359401657386422,-0.20385103042844463,-0.1405319349333966,-0.4501463020948204,-0.7228047944193428,0.17113828523733698,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,0
2.028474243587304,2.379470832828931,-0.39678133220882345,-0.24860732278732312,0.4885052368553809,0.5339532751118993,-0.4369155974437161,-0.6522750183932583,-0.1684279919149832,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.06415784722981041,-0.21310503823066185,-0.18072100333126503,-0.3662471120434553,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.047512518461129194,0.08918385062039547,0.4866485708120728,0.5517311078808876,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.628198420054015,-0.6076887271423953,-0.4501463020948204,0.18786282436954874,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0
-0.7057572594841192,-0.4642317440146919,0.3810302605080142,-0.24860732278732312,-0.47185990808669964,-0.38339764265331094,-0.4501463020948204,-0.502036890776441,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,0
-0.09815025880158067,-0.2230857654983527,-0.39678133220882345,-0.24860732278732312,-0.18151695729025671,0.4772693691321955,0.1055433821619095,-0.00035387235149005346,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,0
0.8132602422222271,0.13578949969931253,-0.39678133220882345,-0.24860732278732312,-0.0028443721847533523,0.10669265182490902,-0.4501463020948204,-0.8691620902961288,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,9.0,20.0,8.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.02517844532294127,-0.06275239298991821,-0.4501463020948204,-0.7517148703279772,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6058643469158271,-0.5940385537427016,-0.4501463020948204,-0.02896279915161592,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0
-0.4019537591428499,-0.23389183529035848,-0.39678133220882345,-0.24860732278732312,-0.5611962006394513,-0.5536233344612557,-0.4501463020948204,-0.5348892468068126,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,0
2.636081244269843,0.7201703792406771,1.158841853224852,0.5380584206377953,0.4885052368553809,0.8922802047616916,-0.4501463020948204,-0.43076394492573783,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0
1.4208672429047657,1.1889073541799813,-0.39678133220882345,-0.24860732278732312,0.06415784722981041,0.09651747319199563,-0.4111505339986433,-0.5301343042481181,0.34624344671097484,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0
0.5094567418809578,-0.22991065168277738,0.3810302605080142,-0.24860732278732312,-0.382523615533948,-0.5683976397879829,0.04380007897169784,0.7901562278577977,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0
0.20565324153968859,-0.052463610887735275,-0.39678133220882345,-0.24860732278732312,-0.650532493192203,-0.5982674309920185,-0.4501463020948204,-0.17351322205991315,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,3.0,1.0,1
1.4208672429047657,1.5874996651779822,-0.39678133220882345,-0.24860732278732312,5.1786605958748435,4.974511908476577,-0.38456914017981003,-0.6181746791215859,0.1451272240416118,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0
0.20565324153968859,-0.20829851209876585,-0.39678133220882345,-0.24860732278732312,-0.18151695729025671,-0.37367300929843095,0.024042221061726616,-0.15905817326431465,-0.3160394114794245,3.744273715092172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,2.0,0
0.5094567418809578,0.5492638543723752,-0.39678133220882345,-0.24860732278732312,-0.5165280543630755,-0.4475266925859894,-0.005594554689436499,0.18786282436954874,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,3.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.15349413978256207,0.44442738328380055,-0.3361586774046691,-0.5589809803444351,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1
1.4208672429047657,0.31209905946361716,0.3810302605080142,0.057398434288135736,1.9625540639757835,3.4260166465370423,-0.09978897960569791,-0.23114779282601036,-0.10738348075365477,-0.3052680431091731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1
-0.4019537591428499,-0.22536072755982758,1.158841853224852,0.3323705886413193,0.3098326517498775,-0.19567653253850417,-0.4501463020948204,-0.5619924497469582,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,-0.4501463020948204,1.2719909419753719,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.0028443721847533523,-0.34667599970354673,-0.12599399368759043,-0.037997207359185284,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,0
1.1170637425634964,-0.1952174802452852,-0.39678133220882345,-0.24860732278732312,-0.4048576886721359,-0.18522924294481677,-0.4501463020948204,-0.6680277902281933,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,4.0,1
0.20565324153968859,-0.1665908743240174,-0.39678133220882345,-0.24860732278732312,-0.6728665663303909,-0.48885192342741507,-0.4501463020948204,-0.02896279915161592,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,3.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5835302737776392,-0.28508070742983077,-0.4501463020948204,-0.5348892468068126,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,2.0,0
0.5094567418809578,0.2182568744277776,2.714465038658527,0.213288159590728,0.44383709057900506,0.3505445236557068,-0.22020573389441328,-0.4975055171181592,0.5844548939710682,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,13.0,2.0,1
0.8132602422222271,0.8130646632279885,3.492276631375365,0.35763049783386897,-0.382523615533948,-0.2836991212952685,-0.25686293752336437,-0.6134492682128151,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5835302737776392,-0.5764271535525086,-0.4501463020948204,-0.8962652932362745,-0.3160394114794245,-0.3052680431091731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,1.0,0
0.20565324153968859,-0.09739411160186455,-0.39678133220882345,-0.24860732278732312,-0.4048576886721359,-0.28510301165257557,-0.4501463020948204,-0.23223682120270778,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0
0.20565324153968859,-0.2822347790967001,-0.39678133220882345,-0.24860732278732312,-0.5835302737776392,-0.5327465986734888,-0.4501463020948204,-0.41443057911870024,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0
-0.4019537591428499,-0.42441990793888124,-0.39678133220882345,-0.24860732278732312,-0.4048576886721359,-0.5464859889106317,-0.4501463020948204,-0.7517148703279772,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,10.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,3.0,0
0.20565324153968859,-0.08601930129449006,1.9366534459416895,0.22591811418700283,2.677244404397797,1.327596166870678,-0.33467832008580917,-0.6696510118935598,0.34416747301435974,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1
2.3322777439285733,1.3718522195777605,0.3810302605080142,-0.16200191984143855,-0.09218066473750502,-0.18093791390393246,-0.30674251045815587,-0.6164902909478241,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,1.0,2.0,0
1.4208672429047657,0.04735034955947588,-0.39678133220882345,-0.24860732278732312,0.10882599350618624,-0.3491169718879626,-0.295070115274819,-0.5096769801293951,-0.3160394114794245,-0.3052680431091731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,0
2.028474243587304,0.5974536756010238,-0.39678133220882345,-0.24860732278732312,0.9128526264809513,0.21523378977053184,-0.22130531041403312,-0.4819357244269138,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,2.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.39916894430262917,-0.10988320557736293,-0.2812166380807746,-0.333964183465575,-0.3160394114794245,3.744273715092172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.31552139611938423,-0.4556186581420826,0.04380007897169784,0.18786282436954874,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1
1.724670743246035,1.0104194107498568,1.158841853224852,-0.16200191984143855,0.46617116371719297,0.34795340598750535,-0.4405239795222309,-0.5591367695549351,0.8440752096337648,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,6.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6728665663303909,-0.6333831711888775,-0.4501463020948204,1.2719909419753719,-0.3160394114794245,4.756659154642508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.49419398122488756,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,3.744273715092172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,13.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5388621275012634,-0.5722250413490735,-0.4501463020948204,0.18786282436954874,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.6225096756845084,-0.07524274755630234,-0.135255473606811,0.18183988556450256,-0.3160394114794245,-0.3052680431091731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.4495258349485117,-0.474488015488718,-0.4501463020948204,-0.7758066038655997,-0.3160394114794245,-0.3052680431091731,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5835302737776392,-0.39651251513536956,-0.4501463020948204,-0.17351322205991315,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,3.0,2.0,0
1.1170637425634964,1.1121273846052033,1.158841853224852,6.250406456610099,-0.18151695729025671,0.13066967173711155,-0.4501463020948204,-0.8128708193154324,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5835302737776392,-0.4746664491100863,-0.4501463020948204,-0.02896279915161592,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.2931873229811963,-0.34627452401532044,-0.4501463020948204,-0.24959238972927353,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.628198420054015,-0.6312419675183374,0.6612330664186394,1.2719909419753719,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,0
-0.4019537591428499,-0.42821151137656854,-0.39678133220882345,-0.24860732278732312,0.08649192036799833,0.0931093910399197,-0.3266596957143972,-0.3197844598467237,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,13.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5165280543630755,-0.3187600568488791,-0.4501463020948204,-0.3542012344333628,1.898692425781087,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,2.0,2.0,1
-0.4019537591428499,-0.2737036713661692,-0.39678133220882345,-0.24860732278732312,0.019489700953434566,-0.17322065904371395,-0.4501463020948204,-0.15650728485127524,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,0
-0.09815025880158067,0.02488509920241124,-0.39678133220882345,-0.24860732278732312,-0.31552139611938423,-0.24051690603671316,-0.4501463020948204,-0.7758066038655997,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,2.43156959987773,0.9005341991072313,-0.354199876514447,-0.48867444798032805,-0.3160394114794245,3.744273715092172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,0
0.5094567418809578,-0.2697224877585881,-0.39678133220882345,-0.24860732278732312,-0.11451473787569295,-0.21119490614074418,0.0658512682085966,-0.162819425672974,1.127520805455904,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,13.0,3.0,0
-0.4019537591428499,-0.20829851209876585,-0.39678133220882345,-0.24860732278732312,-0.5388621275012634,-0.5466644225320001,-0.4501463020948204,-0.6553479361774873,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.02517844532294127,-0.169321883991252,0.4102764254975795,0.6191826105298418,-0.3160394114794245,2.731888275541835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,1.0,0
2.3322777439285733,2.487531530748989,-0.39678133220882345,-0.24860732278732312,1.270197796691958,0.7353600499872506,-0.16447214795667606,-0.08771148501905199,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.5165280543630755,-0.5348431939520695,-0.4501463020948204,0.06740413499887395,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.2708532498430084,-0.46619085126537474,-0.22787042839212845,-0.02896279915161592,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.47185990808669964,-0.543318791796781,0.15606062012317928,0.15501044665661465,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,2.0,0
-0.09815025880158067,-0.014926736873399482,-0.39678133220882345,-0.24860732278732312,-0.5611962006394513,-0.20407183524557043,-0.4501463020948204,-0.27676350245470593,-0.3160394114794245,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.22618510356663254,-0.20677024980736466,0.7959457158004172,0.8278973295391386,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,0
0.8132602422222271,-0.2017986205108016,-0.39678133220882345,-0.24860732278732312,0.42150301744081714,0.07622790791018087,-0.29174280103860134,-0.2518696442054293,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,2.0,0
-0.09815025880158067,0.007822883741349504,1.158841853224852,0.040077353698958824,4.664976913696522,2.1361559509910126,-0.3812164864939902,-0.5861096602953444,-0.2915855693486886,-0.3052680431091731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6728665663303909,-0.638200879447593,-0.4501463020948204,1.2719909419753719,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,6.0,2.0,0
-0.4019537591428499,-0.42441990793888124,-0.39678133220882345,-0.24860732278732312,-0.13684881101388086,0.4605042539983395,-0.4501463020948204,-0.8529001685320414,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,0
0.5094567418809578,-0.18650190590789645,2.714465038658527,0.947028379233932,-0.22618510356663254,-0.44882515114516097,-0.3531211272441931,-0.5583853169914977,-0.3160394114794245,-0.3052680431091731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,0
0.20565324153968859,0.388879029038395,-0.39678133220882345,-0.24860732278732312,0.22049635919712585,0.2774313401671537,-0.4501463020948204,-0.6714090990967564,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6952006394685789,-0.6446244904592136,3.995371171959019,3.4402471771870182,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,11.0,3.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.6058643469158271,-0.616253541824556,0.4389571927159474,0.8383396949330426,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,2.0,0
2.028474243587304,0.8289420028049457,2.714465038658527,0.4893428814807352,0.35450079802625334,0.8807059154733647,-0.4501463020948204,-0.5741968268878446,-0.06849571348294436,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,0
2.028474243587304,0.44575308057526747,-0.39678133220882345,-0.24860732278732312,0.35450079802625334,1.4676773911912258,-0.28849112728220466,-0.6465872920021758,0.7449992714348646,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,8.0,2.0,1
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,0.22049635919712585,-0.3219004889168481,-0.4501463020948204,-0.8016191956468602,0.7942009844757207,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,6.0,0
-0.7057572594841192,-0.4642317440146919,-0.39678133220882345,-0.24860732278732312,-0.4271917618103238,-0.5411151363346733,-0.10818342802436638,-0.395898471393784,-0.3160394114794245,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,13.0,3.0,0
-0.4019537591428499,-0.19464873972991648,-0.39678133220882345,-0.24860732278732312,-0.5835302737776392,-0.5662564361174427,0.04380007897169784,0.4689330778852273,1.2323429057789328,-0.3052680431091731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0
